"category","name","label","label2","address","postal_code","country","latitude","longitude"
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"BISHAN STREET 24",570279,"Singapore",1.357222824,103.8437853
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"PASIR RIS STREET 72",510734,"Singapore",1.379767536,103.9362076
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"JOO CHIAT ROAD",420002,"Singapore",1.315539647,103.8987649
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"JALAN TIGA",390041,"Singapore",1.307827372,103.8847639
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"AIRPORT BOULEVARD",819663,"Singapore",1.354370738,103.9851696
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"EUNOS CRESCENT",400005,"Singapore",1.321189796,103.9032663
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"SERANGOON CENTRAL",556083,"Singapore",1.350675514,103.8718616
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"BEDOK NORTH STREET 4",460089,"Singapore",1.33233468,103.9380513
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"GEYLANG ROAD",389551,"Singapore",1.314149968,103.8885449
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"CHANGI BUSINESS PARK CENTRAL 1",486038,"Singapore",1.334325154,103.9623893
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"CHANGI BUSINESS PARK AVENUE 1",486018,"Singapore",1.334919774,103.9636539
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"NEW UPPER CHANGI ROAD",467360,"Singapore",1.324772079,103.9292677
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"NEW UPPER CHANGI ROAD",461057,"Singapore",1.32424555,103.9415687
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"AIRPORT BOULEVARD",819643,"Singapore",1.355190944,103.988751
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"EAST COAST ROAD",428751,"Singapore",1.303850308,103.9028504
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"POTONG PASIR AVENUE 2",358361,"Singapore",1.332535908,103.8670368
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"STADIUM PLACE",397628,"Singapore",1.303843278,103.8727507
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"SIMEI STREET 6",528833,"Singapore",1.342706189,103.9530245
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"MACPHERSON ROAD",368125,"Singapore",1.33177055,103.8792945
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"TAI SENG STREET",539775,"Singapore",1.336538677,103.8887627
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"EUNOS ROAD 8",408600,"Singapore",1.318869412,103.8947314
"GROCERIES","JMD RETAIL PTE. LTD.","SUPERMARKET",NA,"TANJONG KATONG ROAD",437106,"Singapore",1.304164472,103.896327
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"DEPOT ROAD",100108,"Singapore",1.281122279,103.8100313
"GROCERIES","COLD STORAGE SINGAPORE (1983) PTE LTD","SUPERMARKET",NA,"HARBOURFRONT WALK",98585,"Singapore",1.26389582,103.8215893
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"DOVER CRESCENT",130028,"Singapore",1.304763573,103.7816972
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"TECK WHYE LANE",680140,"Singapore",1.380030578,103.7531184
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"JURONG WEST CENTRAL 3",648331,"Singapore",1.339315039,103.705351
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"CHOA CHU KANG NORTH 6",689578,"Singapore",1.3973019,103.7465581
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"CHOA CHU KANG DRIVE",689715,"Singapore",1.397128857,103.7473297
"GROCERIES","LAMIAH ENTERPRISE PTE. LTD.","SUPERMARKET",NA,"TECH PARK CRESCENT",638127,"Singapore",1.311467847,103.6303401
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"COMMONWEALTH AVENUE WEST",129588,"Singapore",1.314853226,103.7642482
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"TELOK BLANGAH STREET 32",101078,"Singapore",1.27338253,103.8089348
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"ALEXANDRA ROAD",119963,"Singapore",1.27367658,103.801127
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"JURONG EAST CENTRAL 1",609731,"Singapore",1.333268182,103.7401767
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"CLEMENTI AVENUE 2",120352,"Singapore",1.314278609,103.7713506
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"JURONG WEST STREET 41",640498,"Singapore",1.348333349,103.7243073
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"WEST COAST DRIVE",120502,"Singapore",1.311885961,103.7590809
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"LOWER KENT RIDGE ROAD",119082,"Singapore",1.292774327,103.784084
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"BUKIT BATOK EAST AVENUE 3",650280,"Singapore",1.347701478,103.7570446
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"JURONG GATEWAY ROAD",608549,"Singapore",1.333200217,103.7431704
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"BUKIT BATOK WEST AVENUE 7",659003,"Singapore",1.366506981,103.7468471
"GROCERIES","SHINVA AGRO FOODS PTE. LTD.","SUPERMARKET",NA,"TECH PARK CRESCENT",638121,"Singapore",1.311002403,103.6315723
"GROCERIES","NTUC FAIRPRICE CO-OPERATIVE LTD","SUPERMARKET",NA,"JOO KOON CIRCLE",629117,"Singapore",1.324606651,103.6780964
